timestamp,open,high,low,close,volume
2024-02-02 16:00:00,107.8066,107.9419,107.6689,107.6709,6505
2024-02-02 17:00:00,108.1139,108.1486,108.0782,108.131,4842
2024-02-02 18:00:00,108.3015,108.4357,108.1146,108.3708,8241
2024-02-02 19:00:00,108.2713,108.3311,108.2463,108.2866,1885
2024-02-02 20:00:00,108.154,108.1846,108.1517,108.1698,3104
2024-02-02 21:00:00,108.3872,108.472,108.3631,108.3804,9587
2024-02-02 22:00:00,108.3068,108.4158,108.1036,108.2956,8473
2024-02-02 23:00:00,108.2672,108.2937,108.1731,108.23,7661
2024-02-03 00:00:00,108.0231,108.2949,108.008,108.1372,2444
2024-02-03 01:00:00,108.1583,108.2774,108.0285,108.0595,2035
2024-02-03 02:00:00,107.9781,108.0393,107.9244,107.994,9545
2024-02-03 03:00:00,108.0193,108.0744,107.9559,108.0124,7780
2024-02-03 04:00:00,108.0924,108.4496,107.9544,108.4292,3392
2024-02-03 05:00:00,108.4028,108.5788,108.3347,108.4335,2677
2024-02-03 06:00:00,108.2638,108.4638,108.1523,108.1722,7523
2024-02-03 07:00:00,108.2735,108.3367,108.2459,108.3337,7505
2024-02-03 08:00:00,108.0115,108.0838,107.8909,108.0718,12024
2024-02-03 09:00:00,107.857,107.9213,107.8561,107.8729,1715
2024-02-03 10:00:00,108.2085,108.2145,108.0796,108.1115,7958
2024-02-03 11:00:00,108.2004,108.204,108.0407,108.1801,1256
2024-02-03 12:00:00,107.9985,108.0282,107.9386,107.9505,6334
2024-02-03 13:00:00,107.952,108.0261,107.9057,107.9475,1982
2024-02-03 14:00:00,108.1423,108.2282,107.9366,107.9913,8081
2024-02-03 15:00:00,108.1743,108.2597,108.1549,108.174,9697
2024-02-03 16:00:00,108.4166,108.5157,108.3354,108.5023,7296
2024-02-03 17:00:00,108.4964,108.5549,108.447,108.4896,8568
2024-02-03 18:00:00,108.6149,108.6408,108.6027,108.6227,6654
2024-02-03 19:00:00,108.6689,108.715,108.6437,108.6662,7888
2024-02-03 20:00:00,108.8313,108.8983,108.7116,108.8584,1346
2024-02-03 21:00:00,108.7199,108.9874,108.7178,108.8505,5242
2024-02-03 22:00:00,108.9361,109.1169,108.9081,109.1072,1634
2024-02-03 23:00:00,109.0396,109.1094,108.9255,109.0257,4295
2024-02-04 00:00:00,108.9521,108.9913,108.8589,108.8877,5153
2024-02-04 01:00:00,108.6363,108.7742,108.6262,108.6731,4881
2024-02-04 02:00:00,108.9424,108.9518,108.9371,108.9472,7778
2024-02-04 03:00:00,108.9382,108.9912,108.9377,108.9596,3666
2024-02-04 04:00:00,109.1565,109.188,109.0729,109.1526,2314
2024-02-04 05:00:00,108.8674,108.9453,108.7455,108.9284,9230
2024-02-04 06:00:00,108.8418,108.905,108.6773,108.7169,5761
2024-02-04 07:00:00,108.274,108.506,108.2675,108.3746,6170
2024-02-04 08:00:00,108.1863,108.395,108.1136,108.2442,2865
2024-02-04 09:00:00,108.3938,108.4162,108.3164,108.397,2919
2024-02-04 10:00:00,108.4504,108.4926,108.3733,108.428,8812
2024-02-04 11:00:00,108.5287,108.6543,108.5169,108.6359,6700
2024-02-04 12:00:00,108.5413,108.5699,108.5099,108.5499,4652
2024-02-04 13:00:00,108.9275,108.943,108.8262,108.9229,11950
2024-02-04 14:00:00,108.7112,108.8536,108.597,108.8278,4936
2024-02-04 15:00:00,108.8523,108.8831,108.8041,108.87,7855
2024-02-04 16:00:00,109.1901,109.2198,109.1645,109.2081,4581
2024-02-04 17:00:00,108.9314,109.2292,108.9248,108.9527,6183
2024-02-04 18:00:00,109.1002,109.1686,108.8739,109.0955,9918
2024-02-04 19:00:00,109.1005,109.1099,109.0554,109.0936,4165
2024-02-04 20:00:00,109.1573,109.1673,108.9792,109.031,1560
2024-02-04 21:00:00,109.1416,109.1485,109.0682,109.147,6908
2024-02-04 22:00:00,109.2541,109.3534,109.2022,109.3031,8604
2024-02-04 23:00:00,109.2334,109.2417,109.1778,109.2347,9474
2024-02-05 00:00:00,109.0623,109.1507,109.0336,109.083,6847
2024-02-05 01:00:00,109.2113,109.2525,109.1607,109.1784,10019
2024-02-05 02:00:00,109.1517,109.3279,109.134,109.2807,5679
2024-02-05 03:00:00,108.9339,109.0222,108.914,108.9202,5833
2024-02-05 04:00:00,109.1017,109.1019,108.9677,109.0404,4389
2024-02-05 05:00:00,108.9037,109.1384,108.8972,109.0746,7164
2024-02-05 06:00:00,109.0735,109.123,108.9634,109.0087,2209
2024-02-05 07:00:00,109.106,109.1243,108.9947,109.1195,8319
2024-02-05 08:00:00,108.7794,108.8648,108.7388,108.8367,5683
2024-02-05 09:00:00,108.6423,108.7296,108.556,108.721,2601
2024-02-05 10:00:00,108.5628,108.633,108.389,108.4319,6908
2024-02-05 11:00:00,108.5779,108.6133,108.5448,108.5458,6823
2024-02-05 12:00:00,108.4827,108.7444,108.434,108.6461,9088
2024-02-05 13:00:00,108.7406,108.7476,108.6503,108.6664,2259
2024-02-05 14:00:00,108.5041,108.6593,108.4518,108.6417,3397
2024-02-05 15:00:00,108.3274,108.4135,108.3099,108.4102,11751
2024-02-05 16:00:00,108.464,108.5064,108.2732,108.3515,5628
2024-02-05 17:00:00,108.3543,108.3785,108.2603,108.277,4808
2024-02-05 18:00:00,108.2066,108.3011,108.0967,108.2351,3800
2024-02-05 19:00:00,107.862,108.1591,107.8134,107.9602,8623
2024-02-05 20:00:00,108.1141,108.2706,108.0953,108.2322,8879
2024-02-05 21:00:00,108.0532,108.1375,107.9725,108.0084,6477
2024-02-05 22:00:00,108.2958,108.3216,108.2235,108.2483,5788
2024-02-05 23:00:00,108.1673,108.2735,108.1669,108.1842,6042
2024-02-06 00:00:00,108.3977,108.4399,108.3267,108.3432,9125
2024-02-06 01:00:00,108.3119,108.399,108.2932,108.2939,8328
2024-02-06 02:00:00,108.1977,108.3824,108.1808,108.3361,5699
2024-02-06 03:00:00,108.3846,108.4553,108.3582,108.4374,4053
2024-02-06 04:00:00,108.29,108.3795,108.1952,108.3259,6639
2024-02-06 05:00:00,108.2506,108.3,108.0686,108.125,10592
2024-02-06 06:00:00,108.0813,108.2791,108.0396,108.1261,2824
2024-02-06 07:00:00,108.3155,108.3166,108.0224,108.162,7991
2024-02-06 08:00:00,108.2838,108.3199,108.1263,108.2647,8400
2024-02-06 09:00:00,108.0932,108.2425,108.0888,108.1877,9031
2024-02-06 10:00:00,108.0427,108.0564,107.9404,108.0516,9932
2024-02-06 11:00:00,107.8432,108.0237,107.8129,107.8147,10155
2024-02-06 12:00:00,107.8335,107.9898,107.719,107.9135,10191
2024-02-06 13:00:00,107.7897,107.7915,107.6883,107.7278,4969
2024-02-06 14:00:00,107.648,107.7631,107.5661,107.617,7164
2024-02-06 15:00:00,107.5035,107.8116,107.4244,107.6671,4427
2024-02-06 16:00:00,107.7308,107.9575,107.6378,107.9156,1699
2024-02-06 17:00:00,107.6014,107.8251,107.5815,107.6346,4308
2024-02-06 18:00:00,107.758,107.7847,107.7123,107.7516,6922
2024-02-06 19:00:00,107.9113,107.9213,107.7795,107.8446,2706
2024-02-06 20:00:00,107.7747,107.7839,107.6461,107.7746,6024
2024-02-06 21:00:00,107.8564,107.8578,107.7617,107.8258,9954
2024-02-06 22:00:00,107.6397,107.6841,107.5268,107.649,5123
2024-02-06 23:00:00,107.7373,107.8478,107.7279,107.7675,2385
2024-02-07 00:00:00,107.6312,107.6444,107.5785,107.6342,2312
2024-02-07 01:00:00,107.5414,107.6235,107.5319,107.5962,1764
2024-02-07 02:00:00,107.7634,107.7797,107.7023,107.75,2737
2024-02-07 03:00:00,107.698,107.8649,107.6005,107.804,2471
2024-02-07 04:00:00,107.6454,107.7073,107.64,107.6853,3567
2024-02-07 05:00:00,107.7478,107.773,107.6437,107.7536,1402
2024-02-07 06:00:00,107.5133,107.5787,107.4376,107.5085,2946
2024-02-07 07:00:00,107.4628,107.4651,107.4317,107.4539,3743
2024-02-07 08:00:00,107.3323,107.4305,107.1193,107.2759,4925
2024-02-07 09:00:00,107.2448,107.2779,107.0945,107.1929,5892
2024-02-07 10:00:00,107.284,107.354,107.1664,107.2139,8142
2024-02-07 11:00:00,107.283,107.2913,107.1636,107.19,2804
2024-02-07 12:00:00,107.2233,107.3923,107.1638,107.2316,9279
2024-02-07 13:00:00,107.3684,107.377,107.308,107.3169,8171
2024-02-07 14:00:00,107.3132,107.4775,107.2631,107.4001,4559
2024-02-07 15:00:00,107.2204,107.3407,107.2029,107.2618,8167
2024-02-07 16:00:00,107.5302,107.5464,107.4591,107.5408,3679
2024-02-07 17:00:00,107.525,107.5756,107.2426,107.4068,8697
2024-02-07 18:00:00,107.3133,107.3644,107.2405,107.3563,9434
2024-02-07 19:00:00,107.1652,107.3815,107.1393,107.1972,7567
2024-02-07 20:00:00,107.1833,107.2266,107.1717,107.2095,9202
2024-02-07 21:00:00,106.9668,107.2411,106.8149,107.0055,10653
2024-02-07 22:00:00,106.8568,106.8817,106.7781,106.7994,6591
2024-02-07 23:00:00,106.5656,106.575,106.5331,106.5472,7166
2024-02-08 00:00:00,106.4082,106.663,106.3509,106.6071,10009
2024-02-08 01:00:00,106.5433,106.6277,106.5311,106.5483,5153
2024-02-08 02:00:00,106.5545,106.5798,106.5451,106.5695,3577
2024-02-08 03:00:00,106.7232,106.7404,106.6768,106.7104,6747
2024-02-08 04:00:00,106.6769,106.8524,106.607,106.6993,3545
2024-02-08 05:00:00,106.6097,106.6425,106.5946,106.6244,10042
2024-02-08 06:00:00,106.6664,106.7171,106.6376,106.6462,4479
2024-02-08 07:00:00,106.8208,106.8935,106.7518,106.8403,5553
2024-02-08 08:00:00,107.0016,107.0822,106.9192,107.0301,9981
2024-02-08 09:00:00,106.8364,106.8543,106.6212,106.6249,2442
2024-02-08 10:00:00,106.6851,106.6898,106.3397,106.3592,9868
2024-02-08 11:00:00,106.608,106.62,106.547,106.5844,3945
2024-02-08 12:00:00,106.3361,106.3724,106.283,106.3018,3929
2024-02-08 13:00:00,106.1433,106.2327,106.1055,106.1228,10987
2024-02-08 14:00:00,106.1634,106.1716,106.0672,106.077,2390
2024-02-08 15:00:00,106.2185,106.2581,106.1918,106.2528,9191
2024-02-08 16:00:00,106.4197,106.4779,106.3929,106.46,11280
2024-02-08 17:00:00,106.4982,106.5796,106.472,106.5723,2268
2024-02-08 18:00:00,106.3464,106.5049,106.3181,106.4672,4279
2024-02-08 19:00:00,106.0882,106.2449,106.0696,106.1797,7009
2024-02-08 20:00:00,106.4714,106.6448,106.4347,106.5143,8721
2024-02-08 21:00:00,106.5699,106.6588,106.5057,106.5655,3149
2024-02-08 22:00:00,106.5135,106.556,106.4833,106.4956,3610
2024-02-08 23:00:00,106.7524,106.9022,106.7382,106.8143,4203
2024-02-09 00:00:00,106.6158,106.7667,106.61,106.7538,3141
2024-02-09 01:00:00,106.4109,106.5048,106.398,106.4889,3271
2024-02-09 02:00:00,106.5488,106.5675,106.3813,106.5565,4465
2024-02-09 03:00:00,106.7127,106.8387,106.4758,106.5686,3380
2024-02-09 04:00:00,106.5529,106.57,106.4981,106.5494,10428
2024-02-09 05:00:00,106.8237,106.9,106.7657,106.8955,10945
2024-02-09 06:00:00,107.0447,107.1042,106.9046,106.9788,7422
2024-02-09 07:00:00,106.7375,106.7572,106.7336,106.747,2787
2024-02-09 08:00:00,107.011,107.0213,106.9832,106.9952,3446
2024-02-09 09:00:00,107.2032,107.2225,107.1769,107.2064,5838
2024-02-09 10:00:00,107.0635,107.5059,107.0242,107.1173,1422
2024-02-09 11:00:00,107.4927,107.5243,107.2784,107.3368,2820
2024-02-09 12:00:00,107.5467,107.8975,107.4758,107.5559,9679
2024-02-09 13:00:00,107.404,107.473,107.2785,107.4051,5086
2024-02-09 14:00:00,107.5069,107.5297,107.4543,107.4745,1315
2024-02-09 15:00:00,107.6947,107.7203,107.6937,107.7088,6522
2024-02-09 16:00:00,107.8384,107.8643,107.8315,107.8594,9693
2024-02-09 17:00:00,107.8962,108.0012,107.8084,107.9206,5568
2024-02-09 18:00:00,108.094,108.2437,107.8635,108.1211,9979
2024-02-09 19:00:00,108.0716,108.1292,108.0066,108.01,10231
2024-02-09 20:00:00,108.1733,108.235,108.1509,108.221,10463
2024-02-09 21:00:00,108.1699,108.1965,108.0901,108.1639,1809
2024-02-09 22:00:00,108.8447,108.8625,108.6444,108.7405,9707
2024-02-09 23:00:00,108.9738,108.9808,108.9255,108.9288,4342
2024-02-10 00:00:00,108.5766,108.766,108.5671,108.6371,5665
2024-02-10 01:00:00,108.6399,108.6749,108.6241,108.6691,9619
2024-02-10 02:00:00,108.3946,108.5674,108.3747,108.5154,5471
2024-02-10 03:00:00,108.0255,108.0989,107.9194,108.0489,1984
2024-02-10 04:00:00,108.0697,108.136,107.9879,108.0049,4807
2024-02-10 05:00:00,108.4187,108.4519,108.3357,108.3651,5206
2024-02-10 06:00:00,108.4256,108.4769,108.3775,108.3839,3018
2024-02-10 07:00:00,108.6111,108.6367,108.3627,108.4151,9171
2024-02-10 08:00:00,108.6529,108.6649,108.6246,108.6589,6495
2024-02-10 09:00:00,108.8039,108.9004,108.7252,108.8647,6492
2024-02-10 10:00:00,108.869,108.9323,108.7982,108.8152,5950
2024-02-10 11:00:00,108.8866,109.1748,108.8837,108.9404,6375
2024-02-10 12:00:00,108.929,109.0918,108.8667,108.8815,1910
2024-02-10 13:00:00,108.9303,109.0497,108.835,109.0264,10485
2024-02-10 14:00:00,109.1295,109.1318,108.9937,109.1098,4477
2024-02-10 15:00:00,109.1382,109.1421,109.1151,109.1336,6042
2024-02-10 16:00:00,109.2786,109.3177,109.2667,109.3098,7951
2024-02-10 17:00:00,109.6534,109.7005,109.5211,109.6336,1412
2024-02-10 18:00:00,109.4915,109.5681,109.3962,109.5512,1816
2024-02-10 19:00:00,109.2728,109.3866,109.2653,109.352,3026
2024-02-10 20:00:00,109.4476,109.4492,109.3726,109.4259,9493
2024-02-10 21:00:00,108.8332,108.9046,108.7766,108.8194,14314
2024-02-10 22:00:00,108.5559,108.6659,108.4058,108.4461,3354
2024-02-10 23:00:00,108.3489,108.3546,108.338,108.3436,1922
2024-02-11 00:00:00,108.3038,108.3058,108.2804,108.2873,2860
2024-02-11 01:00:00,108.1377,108.1672,108.0798,108.1596,1799
2024-02-11 02:00:00,108.1589,108.3054,108.1513,108.1808,8053
2024-02-11 03:00:00,107.5602,107.6112,107.4439,107.547,9776
2024-02-11 04:00:00,107.4133,107.4463,107.3755,107.4178,3152
2024-02-11 05:00:00,107.5403,107.6298,107.4594,107.5034,7253
2024-02-11 06:00:00,107.8188,107.8397,107.7511,107.7731,11182
2024-02-11 07:00:00,107.6601,107.7462,107.4909,107.6415,8929
2024-02-11 08:00:00,107.5403,107.6142,107.279,107.5362,11242
2024-02-11 09:00:00,107.6275,107.6578,107.5591,107.614,1695
2024-02-11 10:00:00,108.0243,108.03,107.9211,107.9286,2336
2024-02-11 11:00:00,107.9431,108.0436,107.9337,107.9831,4386
2024-02-11 12:00:00,108.2221,108.3271,108.1181,108.1731,11191
2024-02-11 13:00:00,108.275,108.2899,108.1848,108.1941,5344
2024-02-11 14:00:00,107.5933,107.7616,107.41,107.4627,5823
2024-02-11 15:00:00,107.1089,107.1617,107.0383,107.0928,7256
2024-02-11 16:00:00,107.5511,107.5579,107.4571,107.4969,3147
2024-02-11 17:00:00,107.4995,107.5296,107.2923,107.3022,4269
2024-02-11 18:00:00,107.0119,107.0862,106.8706,106.9208,2718
2024-02-11 19:00:00,107.7973,107.817,107.7751,107.7919,4048
2024-02-11 20:00:00,107.5467,107.5717,107.4943,107.5565,3009
2024-02-11 21:00:00,107.7663,107.8599,107.6198,107.7117,1983
2024-02-11 22:00:00,107.6175,107.7573,107.5665,107.6132,3347
2024-02-11 23:00:00,107.7875,107.8206,107.6326,107.7938,11043
2024-02-12 00:00:00,107.7427,107.7822,107.6087,107.6218,8749
2024-02-12 01:00:00,107.3346,107.5209,107.3313,107.4355,1605
2024-02-12 02:00:00,106.8679,106.905,106.8607,106.8857,4361
2024-02-12 03:00:00,107.0487,107.0655,106.9434,107.0017,2115
2024-02-12 04:00:00,107.0102,107.0913,106.9229,107.0218,5989
2024-02-12 05:00:00,107.1136,107.1137,106.9585,107.003,5823
2024-02-12 06:00:00,107.0041,107.0164,106.8866,107.0131,7162
2024-02-12 07:00:00,106.7555,106.919,106.6896,106.8069,6686
2024-02-12 08:00:00,106.7518,106.8547,106.7502,106.7829,6847
2024-02-12 09:00:00,106.8929,106.9286,106.8596,106.8943,8124
2024-02-12 10:00:00,107.1312,107.1413,107.0831,107.1008,11741
2024-02-12 11:00:00,107.4877,107.5345,107.4355,107.4412,6335
2024-02-12 12:00:00,107.0855,107.1406,106.8376,107.1278,10740
2024-02-12 13:00:00,107.049,107.0609,106.9993,107.0306,4399
2024-02-12 14:00:00,107.2492,107.2774,107.1365,107.2678,5270
2024-02-12 15:00:00,107.3554,107.456,107.3307,107.3575,1759
2024-02-12 16:00:00,107.5321,107.6565,107.5085,107.6517,2226
2024-02-12 17:00:00,107.2672,107.3288,107.0869,107.2114,9105
2024-02-12 18:00:00,107.0321,107.0851,106.7194,106.8774,6057
2024-02-12 19:00:00,106.9005,107.1379,106.872,107.0071,5300
2024-02-12 20:00:00,107.201,107.2096,107.1153,107.2056,9701
2024-02-12 21:00:00,107.297,107.4406,107.2042,107.2466,3354
2024-02-12 22:00:00,106.9894,107.1534,106.9063,106.9875,6794
2024-02-12 23:00:00,106.9132,107.0531,106.8801,107.0131,4894
2024-02-13 00:00:00,106.9772,107.0084,106.9168,106.9636,6481
2024-02-13 01:00:00,107.279,107.3245,107.2351,107.3152,5666
2024-02-13 02:00:00,106.7026,106.8783,106.6929,106.7357,9753
2024-02-13 03:00:00,107.0042,107.0818,106.9489,107.0789,4095
2024-02-13 04:00:00,106.7235,106.8386,106.5929,106.6172,1500
2024-02-13 05:00:00,106.9938,107.0649,106.8801,106.8874,5521
2024-02-13 06:00:00,106.5877,106.6424,106.4842,106.5651,5584
2024-02-13 07:00:00,106.8363,106.8924,106.6525,106.7719,9750
2024-02-13 08:00:00,106.9475,107.2211,106.9004,107.1284,5557
2024-02-13 09:00:00,106.7147,107.1295,106.7118,107.0541,9600
2024-02-13 10:00:00,106.3376,106.3996,106.3086,106.3968,9900
2024-02-13 11:00:00,105.5747,105.6154,105.4836,105.6026,6553
2024-02-13 12:00:00,105.3054,105.3184,105.2821,105.313,2482
2024-02-13 13:00:00,105.1878,105.2237,105.0149,105.176,12089
2024-02-13 14:00:00,105.2512,105.2774,105.2398,105.2559,3059
2024-02-13 15:00:00,105.3702,105.373,105.3341,105.3566,10236
2024-02-13 16:00:00,105.2412,105.3347,105.2197,105.3153,3382
2024-02-13 17:00:00,105.2838,105.4185,105.1297,105.1298,4325
2024-02-13 18:00:00,105.0421,105.1612,105.0139,105.0882,8570
2024-02-13 19:00:00,105.3349,105.3508,105.2898,105.3087,2039
2024-02-13 20:00:00,105.4075,105.5323,105.1579,105.2643,5526
2024-02-13 21:00:00,105.1895,105.2301,104.9326,105.2054,4047
2024-02-13 22:00:00,105.6686,105.8886,105.5251,105.76,10911
2024-02-13 23:00:00,105.8201,105.8433,105.7574,105.7592,2614
2024-02-14 00:00:00,106.0837,106.1279,106.0423,106.0842,9346
2024-02-14 01:00:00,106.1803,106.1949,106.0494,106.182,2433
2024-02-14 02:00:00,106.6078,106.7993,106.4864,106.5622,5228
2024-02-14 03:00:00,106.5099,106.5451,106.5092,106.5442,1613
2024-02-14 04:00:00,106.0231,106.1132,105.9099,106.06,3704
2024-02-14 05:00:00,106.2525,106.5004,106.1474,106.1591,8699
2024-02-14 06:00:00,106.6844,106.8875,106.6641,106.8704,10726
2024-02-14 07:00:00,106.6555,106.7027,106.6344,106.6563,4347
2024-02-14 08:00:00,106.2227,106.2955,106.1709,106.2606,9569
2024-02-14 09:00:00,106.1835,106.214,106.0703,106.115,3038
2024-02-14 10:00:00,106.088,106.2065,106.0715,106.1436,5751
2024-02-14 11:00:00,106.1782,106.2058,106.1761,106.1903,6287
2024-02-14 12:00:00,105.9865,106.1793,105.9492,106.0611,1406
2024-02-14 13:00:00,105.9432,106.1841,105.9084,106.1691,10321
2024-02-14 14:00:00,106.7678,106.8131,106.6918,106.7999,8959
2024-02-14 15:00:00,106.5637,106.5898,106.5139,106.532,1263
2024-02-14 16:00:00,106.6825,106.7758,106.4291,106.5289,2000
2024-02-14 17:00:00,106.8463,106.9672,106.6562,106.8503,4836
2024-02-14 18:00:00,106.2282,106.233,106.1903,106.2064,3933
2024-02-14 19:00:00,105.8428,105.8469,105.7371,105.8088,9012
2024-02-14 20:00:00,105.5284,105.9253,105.4438,105.5136,10376
2024-02-14 21:00:00,105.0835,105.264,104.8995,104.9638,2788
2024-02-14 22:00:00,105.1033,105.1592,105.0832,105.139,7369
2024-02-14 23:00:00,104.6025,104.7178,104.5124,104.6686,3829
2024-02-15 00:00:00,104.7934,104.8484,104.7503,104.8034,9503
2024-02-15 01:00:00,104.7341,104.8086,104.7334,104.7667,4084
2024-02-15 02:00:00,104.3088,104.3485,104.046,104.2462,8908
2024-02-15 03:00:00,104.142,104.1538,104.1151,104.147,10564
2024-02-15 04:00:00,104.8423,104.9631,104.7473,104.9271,8933
2024-02-15 05:00:00,104.3777,104.622,104.3647,104.376,11558
2024-02-15 06:00:00,104.787,104.8475,104.6104,104.6293,9732
2024-02-15 07:00:00,104.4167,104.6005,104.3155,104.4069,4044
2024-02-15 08:00:00,104.4495,104.5274,104.416,104.4265,1309
2024-02-15 09:00:00,104.456,104.4763,104.3604,104.4597,6487
2024-02-15 10:00:00,104.4377,104.4903,104.4333,104.4393,1275
2024-02-15 11:00:00,104.565,104.65,104.5162,104.6018,3432
2024-02-15 12:00:00,104.1757,104.4069,104.1578,104.2218,9486
2024-02-15 13:00:00,104.0509,104.3156,104.0036,104.1414,6866
2024-02-15 14:00:00,103.8891,103.9765,103.8195,103.9685,8331
2024-02-15 15:00:00,103.6889,103.8086,103.6083,103.6499,3346
2024-02-15 16:00:00,103.6055,103.6343,103.4259,103.6223,5745
2024-02-15 17:00:00,103.578,103.7668,103.5681,103.6215,5928
2024-02-15 18:00:00,103.6895,103.7769,103.6057,103.6935,9100
2024-02-15 19:00:00,103.5722,103.613,103.4871,103.585,10299
2024-02-15 20:00:00,104.2371,104.2383,104.1582,104.2339,5960
2024-02-15 21:00:00,104.0369,104.1712,103.9873,104.1077,10333
2024-02-15 22:00:00,103.9135,103.9623,103.9077,103.9456,10092
2024-02-15 23:00:00,104.1745,104.2175,104.1091,104.1222,3671
2024-02-16 00:00:00,104.0882,104.1496,103.9552,104.0528,9847
2024-02-16 01:00:00,103.8044,103.8142,103.7829,103.7931,5949
2024-02-16 02:00:00,104.0842,104.1459,103.9095,104.1016,8596
2024-02-16 03:00:00,104.3955,104.4723,104.3699,104.3767,9458
2024-02-16 04:00:00,104.1231,104.215,103.9369,104.2068,11871
2024-02-16 05:00:00,103.9031,104.0942,103.7489,103.8366,3999
2024-02-16 06:00:00,104.1226,104.2523,104.0916,104.1102,7021
2024-02-16 07:00:00,104.226,104.3271,104.1612,104.2302,2329
2024-02-16 08:00:00,104.5213,104.7618,104.455,104.5113,3937
2024-02-16 09:00:00,104.5833,104.6137,104.5743,104.5853,5823
2024-02-16 10:00:00,104.6145,104.6227,104.439,104.5808,8471
2024-02-16 11:00:00,104.4329,104.6225,104.408,104.5231,6630
2024-02-16 12:00:00,104.5636,104.8051,104.4934,104.5735,5532
2024-02-16 13:00:00,104.8209,104.9643,104.8149,104.9496,6879
2024-02-16 14:00:00,104.8984,104.9444,104.8795,104.9013,6826
2024-02-16 15:00:00,105.0035,105.0749,104.9562,105.0152,10927
2024-02-16 16:00:00,104.751,104.7963,104.7064,104.7427,5369
2024-02-16 17:00:00,104.5613,104.5861,104.5242,104.5742,4438
2024-02-16 18:00:00,104.1565,104.361,104.1391,104.1552,9015
2024-02-16 19:00:00,104.2542,104.2882,104.2193,104.2862,7428
2024-02-16 20:00:00,104.3202,104.403,104.2801,104.3546,9624
2024-02-16 21:00:00,104.3731,104.4362,104.3114,104.4314,2425
2024-02-16 22:00:00,104.5638,104.5943,104.4511,104.4592,9664
2024-02-16 23:00:00,104.5045,104.5138,104.2863,104.4981,2132
2024-02-17 00:00:00,104.5031,104.8036,104.3978,104.4321,8057
2024-02-17 01:00:00,104.7115,104.7385,104.6888,104.7133,5660
2024-02-17 02:00:00,104.4957,104.7352,104.4389,104.457,3037
2024-02-17 03:00:00,104.5339,104.5421,104.3298,104.4272,6327
2024-02-17 04:00:00,104.4818,104.5302,104.4482,104.5025,1887
2024-02-17 05:00:00,104.4739,104.5689,104.3613,104.4097,2681
2024-02-17 06:00:00,104.5957,104.6414,104.4778,104.5597,4379
2024-02-17 07:00:00,104.4132,104.6662,104.3692,104.5909,3351
2024-02-17 08:00:00,104.417,104.4351,104.3862,104.4221,5815
2024-02-17 09:00:00,104.4548,104.4932,104.375,104.4243,3204
2024-02-17 10:00:00,104.4668,104.6489,104.4577,104.6202,6024
2024-02-17 11:00:00,104.5437,104.6103,104.4517,104.5951,1990
2024-02-17 12:00:00,104.5816,104.6128,104.5344,104.5576,4427
2024-02-17 13:00:00,104.6103,104.7265,104.5158,104.5834,1690
2024-02-17 14:00:00,104.6612,104.7473,104.6153,104.7052,6968
2024-02-17 15:00:00,104.5781,104.5896,104.4734,104.5606,4518
2024-02-17 16:00:00,104.4141,104.4565,104.3439,104.3502,3130
2024-02-17 17:00:00,104.2776,104.3232,104.2652,104.3091,4890
2024-02-17 18:00:00,104.5592,104.566,104.53,104.5591,9094
2024-02-17 19:00:00,104.6105,104.6901,104.5958,104.6759,5012
2024-02-17 20:00:00,104.6529,104.8655,104.5713,104.7604,10814
2024-02-17 21:00:00,104.8063,104.8357,104.7081,104.7797,5763
2024-02-17 22:00:00,104.7371,104.8813,104.6846,104.8675,4081
2024-02-17 23:00:00,104.6707,104.9325,104.6437,104.8655,8620
2024-02-18 00:00:00,105.005,105.0502,104.8774,104.9019,5554
2024-02-18 01:00:00,105.165,105.1922,105.1077,105.1427,6119
2024-02-18 02:00:00,105.0249,105.1308,105.0212,105.0826,4706
2024-02-18 03:00:00,104.99,105.1683,104.9888,105.0749,4178
2024-02-18 04:00:00,105.0578,105.1205,105.0529,105.1174,2088
2024-02-18 05:00:00,104.9367,104.983,104.8544,104.8614,6017
2024-02-18 06:00:00,104.9808,104.9878,104.964,104.975,2370
2024-02-18 07:00:00,104.8874,105.0164,104.8873,104.9919,3637
2024-02-18 08:00:00,104.8923,105.0159,104.7219,104.7696,2100
2024-02-18 09:00:00,104.8969,105.0071,104.8017,104.9248,5919
2024-02-18 10:00:00,105.0611,105.0737,105.0447,105.0641,6936
2024-02-18 11:00:00,105.1523,105.1629,105.1354,105.1378,2909
2024-02-18 12:00:00,105.1507,105.1834,105.0904,105.1219,1445
2024-02-18 13:00:00,105.159,105.2896,105.0962,105.1608,4744
2024-02-18 14:00:00,105.3808,105.3931,105.21,105.3258,1306
2024-02-18 15:00:00,105.3672,105.4158,105.342,105.4102,2040
2024-02-18 16:00:00,105.3129,105.3184,105.2353,105.2522,9192
2024-02-18 17:00:00,105.2095,105.376,105.203,105.2243,3962
2024-02-18 18:00:00,105.2362,105.2464,105.1768,105.1947,6440
2024-02-18 19:00:00,105.1133,105.1924,104.987,105.0858,3079
2024-02-18 20:00:00,105.3849,105.4556,105.2639,105.4466,6842
2024-02-18 21:00:00,105.3776,105.5041,105.2733,105.4711,3357
2024-02-18 22:00:00,105.5653,105.6078,105.2636,105.3181,8388
2024-02-18 23:00:00,105.3526,105.6152,105.2713,105.5224,5258
